,Unnamed: 0,marital,age,balance,duration,GroundTruth,GroundTruth_DB,FairDEN,FairSC_normalized,FairSC
3462,35029,0,54,300,329,0,0,0,0,1
3463,28024,2,30,336,67,0,0,0,1,1
3464,7790,2,36,4136,812,1,0,1,0,1
3465,3815,0,36,246,206,0,0,0,1,1
3466,13395,2,53,888,128,0,0,0,0,1
3467,23905,0,36,861,140,0,0,0,1,1
3468,14946,1,48,151,191,0,0,0,0,1
3469,3085,1,45,1794,174,0,0,0,0,1
3470,24459,1,41,0,789,1,0,0,0,1
3471,27834,1,48,547,74,0,0,0,0,1
3472,25164,1,57,380,878,0,0,1,0,1
3473,24106,1,49,1533,324,0,0,0,0,1
3474,39991,1,50,3357,239,1,0,1,0,1
3475,6556,0,46,-154,107,0,0,0,1,1
3476,24485,1,51,230,174,0,0,0,0,1
3477,41150,1,45,886,115,0,0,0,0,1
3478,42511,1,44,2403,180,0,0,0,0,1
3479,32998,2,27,2784,153,0,0,1,0,1
3480,44706,1,37,1403,14,0,0,0,1,0
3481,26660,1,35,142,315,0,0,0,1,0
3482,33824,1,46,4,268,1,0,0,0,1
3483,9461,1,59,10360,37,0,0,1,0,1
3484,26338,2,36,20451,69,0,0,1,0,1
3485,43843,2,28,1414,294,1,0,0,0,1
3486,28262,2,30,1018,58,0,0,0,1,1
3487,10337,1,55,113,186,0,0,0,0,1
3488,41349,1,33,1323,109,0,0,0,1,0
3489,17852,1,45,13265,113,0,0,1,0,1
3490,29388,1,53,751,1528,1,0,1,0,1
3491,5946,1,35,442,129,0,0,0,1,0
3492,18209,1,35,11,22,0,0,0,1,0
3493,29696,1,29,1441,80,1,0,0,1,0
3494,26132,1,52,57,45,0,0,0,0,1
3495,5942,2,30,975,603,0,0,0,0,1
3496,27668,2,42,823,137,0,0,0,0,1
3497,34824,2,30,609,145,0,0,0,1,1
3498,20043,1,49,348,105,0,0,0,0,1
3499,372,1,37,1293,652,0,0,1,0,1
3500,12388,1,56,0,291,0,0,0,0,1
3501,16220,1,34,0,429,0,0,0,1,1
3502,17986,1,53,4576,82,0,0,0,0,1
3503,14824,1,40,6,464,0,0,0,0,1
3504,3671,2,31,1301,69,0,0,0,1,1
3505,42786,1,32,484,83,1,0,0,1,0
3506,38974,1,40,1034,368,0,0,0,0,1
3507,23546,1,45,-183,8,0,0,0,0,1
3508,3889,2,34,85,136,0,0,0,1,1
3509,27036,1,47,97,109,0,0,0,0,1
3510,2464,1,41,-111,21,0,0,0,1,1
3511,40788,0,50,0,43,0,0,0,0,1
3512,10444,1,52,-336,111,0,0,0,0,1
3513,27907,1,44,-199,692,0,0,1,0,1
3514,11371,2,46,312,108,0,0,0,0,1
3515,34768,0,53,28,135,0,0,0,0,1
3516,35378,1,48,60,376,0,0,0,0,1
3517,3919,2,27,194,326,0,0,0,0,1
3518,13962,1,33,89,524,0,0,0,0,1
3519,19099,1,44,2857,318,0,0,1,0,1
3520,38544,0,48,142,11,0,0,0,1,1
3521,35445,2,25,50,191,0,0,0,1,1
3522,14777,1,47,496,151,0,0,0,0,1
3523,7823,1,38,580,572,0,0,0,0,1
3524,44796,2,34,1077,218,0,0,0,0,1
3525,7316,1,41,2399,607,0,0,1,0,1
3526,9208,1,32,95,77,0,0,0,1,0
3527,18651,0,42,5331,135,0,0,1,0,1
3528,29538,1,47,3188,426,0,0,1,0,1
3529,29737,1,52,371,50,0,0,0,0,1
3530,14621,2,52,217,193,0,0,0,0,1
3531,44428,2,22,249,11,0,0,1,1,1
3532,34557,1,37,0,149,0,0,0,1,0
3533,18105,1,43,410,50,0,0,0,0,1
3534,34186,2,25,203,108,0,0,0,1,1
3535,20721,1,59,782,127,0,0,0,0,1
3536,38975,2,32,2692,99,0,0,0,0,1
3537,44135,1,56,1989,279,1,0,0,0,1
3538,13352,1,49,884,201,0,0,0,0,1
3539,9419,2,36,300,358,0,0,0,0,1
3540,934,1,39,20,109,0,0,0,1,1
3541,38126,2,35,1374,319,0,0,0,0,1
3542,42765,2,27,255,123,0,0,0,1,1
3543,31600,1,57,5949,123,0,0,1,0,1
3544,32899,2,24,-424,10,0,0,1,1,1
3545,1719,0,37,34,144,0,0,0,1,1
3546,23180,2,34,127,63,0,0,0,1,1
3547,40963,2,24,228,99,0,0,0,1,1
3548,29595,0,42,148,102,0,0,0,1,1
3549,19549,1,51,15904,504,0,0,1,0,1
3550,41829,1,67,7687,70,0,0,1,0,1
3551,36166,1,37,622,175,0,0,0,1,0
3552,21803,1,44,1196,552,1,0,1,0,1
3553,4295,0,47,1851,140,0,0,0,0,1
3554,1500,2,35,538,21,0,0,0,1,1
3555,2677,2,50,1300,379,0,0,0,0,1
3556,38238,0,33,2411,360,0,0,1,0,1
3557,16389,1,43,-465,166,0,0,0,0,1
3558,15986,1,28,476,630,0,0,0,0,1
3559,5970,1,40,5880,125,0,0,0,0,1
3560,13492,1,37,247,366,0,0,0,1,1
3561,28768,1,36,937,29,0,0,0,1,0
3562,6814,1,31,-327,408,0,0,0,1,0
3563,28278,1,52,1618,184,0,0,0,0,1
3564,12335,2,26,-266,667,0,0,1,0,1
3565,32156,2,31,68,570,0,0,0,0,1
3566,43193,1,29,10596,143,0,0,1,0,1
3567,6584,0,49,181,230,0,0,0,0,1
3568,33778,1,32,386,222,0,0,0,1,0
3569,39301,2,32,654,615,1,0,0,0,1
3570,35861,0,34,1826,212,0,0,0,0,1
3571,2338,0,37,178,71,0,0,0,1,1
3572,11060,0,37,531,150,0,0,0,1,1
3573,10382,1,40,1041,73,0,0,0,1,1
3574,27904,1,45,672,227,0,0,0,0,1
3575,22540,1,33,29,94,0,0,0,1,0
3576,7838,1,38,-762,408,0,0,1,1,1
3577,18360,0,50,2554,51,0,0,0,0,1
3578,1613,2,32,264,211,0,0,0,1,1
3579,3034,1,41,450,374,0,0,0,0,1
3580,36249,2,37,133,1388,1,0,1,0,1
3581,38830,0,55,0,616,1,0,1,0,1
3582,3606,1,36,146,284,0,0,0,1,0
3583,17987,1,29,1082,77,0,0,0,1,0
3584,12612,1,36,0,584,1,0,0,0,1
3585,22831,1,40,50,63,0,0,0,1,1
3586,33485,0,37,1448,196,0,0,0,0,1
3587,24680,2,45,7108,53,0,0,1,0,1
3588,9281,1,37,636,338,0,0,0,1,1
3589,18274,0,39,42,75,0,0,0,1,1
3590,18744,1,36,306,43,0,0,0,1,0
3591,16902,1,42,3841,720,0,0,1,0,1
3592,7248,1,52,9687,936,0,0,1,0,1
3593,3688,1,32,0,387,0,0,0,1,0
3594,17158,2,25,-380,108,0,0,0,1,1
3595,16557,1,43,0,380,0,0,0,0,1
3596,25757,1,31,2420,166,0,0,0,1,0
3597,8832,1,26,178,833,0,0,1,0,1
3598,43425,2,31,1282,144,0,0,0,1,1
3599,5249,1,36,711,154,0,0,0,1,0
3600,32493,1,44,228,273,0,0,0,0,1
3601,12251,1,46,1400,25,0,0,0,0,1
3602,5250,1,37,453,98,0,0,0,1,0
3603,23117,1,41,6563,136,0,0,1,0,1
3604,13134,2,25,102,574,1,0,0,0,1
3605,18537,0,41,308,73,0,0,0,1,1
3606,17174,1,43,1220,307,0,0,0,0,1
3607,20321,2,38,9609,1687,0,0,1,0,1
3608,3803,1,32,1197,241,0,0,0,1,0
3609,36909,0,39,36,133,0,0,0,1,1
3610,24836,1,51,512,328,0,0,0,0,1
3611,11410,1,54,0,220,0,0,0,0,1
3612,12512,2,37,29,269,0,0,0,0,1
3613,5286,1,33,416,290,0,0,0,1,0
3614,17761,1,44,64,223,0,0,0,0,1
3615,12635,1,51,328,203,0,0,0,0,1
3616,10739,2,36,0,153,0,0,0,0,1
3617,27892,0,48,769,58,0,0,0,0,1
3618,20426,2,54,2419,139,0,0,0,0,1
3619,40031,1,60,3547,351,1,0,1,0,1
3620,8430,1,47,-127,170,0,0,0,0,1
3621,34713,1,39,-473,318,0,0,0,1,1
3622,17485,1,56,6114,168,0,0,1,0,1
3623,17170,1,33,181,265,0,0,0,1,0
3624,22594,1,36,1235,85,0,0,0,1,0
3625,15231,1,35,20,505,0,0,0,0,1
3626,12709,2,30,0,161,0,0,0,1,1
3627,13107,0,59,136,176,0,0,0,0,1
3628,15025,1,52,1405,753,1,0,1,0,1
3629,7033,1,28,-717,148,0,0,0,1,0
3630,297,2,24,82,204,0,0,0,1,1
3631,19646,2,33,605,452,0,0,0,0,1
3632,41256,1,56,230,167,0,0,0,0,1
3633,24765,1,59,222,97,0,0,0,0,1
3634,34645,1,53,380,42,0,0,0,0,1
3635,43850,2,34,267,449,1,0,0,0,1
3636,17820,2,52,1400,103,0,0,0,0,1
3637,13960,2,37,54,118,0,0,0,0,1
3638,16269,1,55,159,184,0,0,0,0,1
3639,22701,2,30,-266,66,0,0,0,1,1
3640,12845,1,40,326,112,0,0,0,1,1
3641,7657,1,36,243,118,0,0,0,1,0
3642,25344,1,36,481,112,0,0,0,1,0
3643,37127,2,35,546,161,0,0,0,0,1
3644,37810,1,36,2178,75,0,0,0,1,0
3645,17832,2,38,5073,68,0,0,0,0,1
3646,38672,2,34,55,155,0,0,0,1,1
3647,4406,1,35,24,81,0,0,0,1,0
3648,30929,1,63,1612,233,1,0,1,0,1
3649,11728,1,46,457,74,0,0,0,0,1
3650,34239,1,29,6,39,0,0,0,1,0
3651,34619,2,32,182,145,0,0,0,1,1
3652,18562,1,29,-983,58,0,0,1,1,0
3653,42326,0,89,1323,207,0,0,1,0,1
3654,28713,1,32,365,210,0,0,0,1,0
3655,15223,1,43,0,674,0,0,0,0,1
3656,8814,2,28,191,238,0,0,0,1,1
3657,39734,2,27,200,508,0,0,0,0,1
3658,37965,2,35,85,213,0,0,0,0,1
3659,22530,1,37,655,160,0,0,0,1,0
3660,28032,1,36,319,29,0,0,0,1,0
3661,14048,2,27,6,143,0,0,0,1,1
3662,18276,1,55,264,1150,1,0,1,0,1
3663,16400,1,46,475,158,0,0,0,0,1
3664,7612,2,41,1455,87,0,0,0,0,1
3665,38810,0,45,2353,435,0,0,1,0,1
3666,26804,0,52,0,328,0,0,0,0,1
3667,39934,2,23,9216,471,0,0,1,0,1
3668,41783,1,67,2,1118,0,0,1,0,1
3669,31160,2,33,258,80,1,0,0,1,1
3670,9339,1,60,-1110,143,0,0,1,0,1
3671,39103,2,22,236,236,0,0,0,1,1
3672,2749,1,48,67,328,0,0,0,0,1
3673,29897,2,37,687,271,0,0,0,0,1
3674,1387,2,39,82,147,0,0,0,0,1
3675,33614,2,28,4099,116,1,0,1,0,1
3676,26179,1,51,500,26,0,0,0,0,1
3677,1795,2,29,-53,108,0,0,0,1,1
3678,25595,2,30,1846,87,0,0,0,0,1
3679,8729,1,44,529,129,0,0,0,0,1
3680,44854,2,24,1234,280,0,0,1,1,1
3681,17892,1,52,43,32,0,0,0,0,1
3682,8901,1,33,312,151,0,0,0,1,0
3683,10059,1,36,1604,47,0,0,0,1,0
3684,36066,1,26,5,251,0,0,0,1,0
3685,44842,1,34,152,275,0,0,0,1,0
3686,10642,1,39,15352,99,0,0,1,0,1
3687,42016,0,50,2794,350,0,0,1,0,1
3688,37873,1,59,422,647,1,0,1,0,1
3689,19028,1,47,295,157,0,0,0,0,1
3690,14126,1,30,35,366,0,0,0,1,0
3691,4105,0,42,830,112,0,0,0,1,1
3692,8028,1,34,691,70,0,0,0,1,0
3693,37210,1,43,794,38,0,0,0,0,1
3694,9272,1,40,1613,541,0,0,1,0,1
3695,32972,1,57,3082,267,0,0,1,0,1
3696,27204,1,38,1,57,0,0,0,1,0
3697,5885,1,37,-88,225,0,0,0,1,0
3698,42860,2,29,805,132,1,0,0,1,1
3699,22001,0,54,205,182,0,0,0,0,1
3700,18674,1,37,298,10,0,0,0,1,0
3701,14250,1,37,2575,505,0,0,1,0,1
3702,42476,1,38,7005,696,1,0,1,0,1
3703,25125,2,45,5694,145,0,0,1,0,1
3704,35042,2,26,114,457,1,0,0,0,1
3705,33461,1,35,129,231,0,0,0,1,0
3706,1368,0,28,785,442,1,0,0,0,1
3707,43538,1,40,2266,175,1,0,0,0,1
3708,3572,0,44,809,118,0,0,0,1,1
3709,20058,1,52,347,217,0,0,0,0,1
3710,2664,1,31,0,164,0,0,0,1,0
3711,1084,1,35,136,283,0,0,0,1,0
3712,25803,1,54,1180,394,0,0,0,0,1
3713,12989,1,27,379,269,0,0,0,1,0
3714,12445,1,54,9,140,0,0,0,0,1
3715,12060,1,57,1794,13,0,0,0,0,1
3716,21005,0,54,3222,67,0,0,0,0,1
3717,15881,1,30,874,93,0,0,0,1,0
3718,36537,2,39,175,17,0,0,0,0,1
3719,35762,2,24,281,211,0,0,0,1,1
3720,35188,2,41,5365,412,0,0,1,0,1
3721,18043,1,47,269,145,0,0,0,0,1
3722,30571,1,36,488,220,0,0,0,1,0
3723,36942,2,32,7,109,0,0,0,1,1
3724,44701,2,32,491,251,1,0,0,0,1
3725,20009,1,34,1433,170,0,0,0,1,0
3726,40565,2,34,-32,89,0,0,0,1,1
3727,28130,1,48,1513,166,0,0,0,0,1
3728,1642,0,33,60,131,0,0,0,1,1
3729,2174,1,56,1399,80,0,0,0,0,1
3730,15061,2,35,145,354,0,0,0,0,1
3731,29498,2,30,732,1404,1,0,1,0,1
3732,18204,2,30,394,75,0,0,0,1,1
3733,11846,2,36,207,1478,0,0,1,0,1
3734,333,2,58,1387,174,0,0,0,0,1
3735,29584,1,54,195,47,0,0,0,0,1
3736,39978,1,51,2094,458,1,0,1,0,1
3737,23917,0,39,0,35,0,0,0,1,1
3738,36444,1,41,469,344,0,0,0,0,1
3739,3115,2,57,5961,166,0,0,1,0,1
3740,21893,1,39,93,162,0,0,0,1,1
3741,24290,2,34,621,97,0,0,0,1,1
3742,23801,1,46,123,168,0,0,0,0,1
3743,36327,0,46,98,91,0,0,0,1,1
3744,33222,1,51,-237,379,0,0,0,0,1
3745,18048,1,45,1841,154,0,0,0,0,1
3746,4790,1,38,-224,222,0,0,0,1,1
3747,21459,1,60,0,83,0,0,0,0,1
3748,1555,1,36,42,102,0,0,0,1,0
3749,1281,1,38,4586,784,0,0,1,0,1
3750,11874,1,48,10724,238,0,0,1,0,1
3751,42214,2,86,614,595,1,0,1,0,1
3752,205,1,50,5699,381,0,0,1,0,1
3753,41414,2,38,1711,234,1,0,0,0,1
3754,3560,1,50,1604,267,0,0,0,0,1
3755,23070,1,31,526,130,0,0,0,1,0
3756,4943,1,31,8784,63,0,0,1,0,1
3757,26823,0,54,43,289,0,0,0,0,1
3758,3397,1,32,231,51,0,0,0,1,0
3759,12317,1,28,702,318,0,0,0,1,0
3760,32385,2,32,-402,135,0,0,0,1,1
3761,27626,1,47,459,226,0,0,0,0,1
3762,40396,2,31,40,158,0,0,0,1,1
3763,36634,1,48,89,34,0,0,0,0,1
3764,13620,1,47,424,432,0,0,0,0,1
3765,15923,0,42,-263,307,0,0,0,0,1
3766,9567,1,53,1300,420,0,0,0,0,1
3767,14257,1,37,689,367,0,0,0,1,1
3768,38700,1,37,-100,108,0,0,0,1,0
3769,14356,2,35,417,201,0,0,0,0,1
3770,6555,1,38,-247,265,0,0,0,1,1
3771,17665,1,36,0,113,0,0,0,1,0
3772,700,1,46,401,306,0,0,0,0,1
3773,34657,1,29,2,339,0,0,0,1,0
3774,37240,1,57,25,378,0,0,0,0,1
3775,4051,2,29,2099,171,0,0,0,0,1
3776,44281,1,41,2498,411,1,0,0,0,1
3777,35325,2,49,2146,1516,1,0,1,0,1
3778,25630,1,48,-285,157,0,0,0,0,1
3779,41792,2,30,914,524,1,0,0,0,1
3780,4390,1,37,897,182,0,0,0,1,0
3781,27878,1,42,799,234,0,0,0,0,1
3782,36493,1,51,480,189,0,0,0,0,1
3783,30338,1,28,510,110,0,0,0,1,0
3784,40286,1,49,889,388,1,0,0,0,1
3785,14511,1,42,-145,231,0,0,0,0,1
3786,43546,0,39,265,93,1,0,0,1,1
3787,36077,1,58,3867,159,0,0,0,0,1
3788,20385,1,30,0,91,0,0,0,1,0
3789,23177,1,47,6,63,0,0,0,0,1
3790,25571,2,49,0,325,0,0,0,0,1
3791,38412,0,35,1780,306,0,0,0,0,1
3792,44443,1,33,1126,11,0,0,0,1,0
3793,29190,1,51,100,467,1,0,0,0,1
3794,10250,1,40,5560,93,0,0,0,0,1
3795,32935,2,31,2488,14,0,0,1,0,1
3796,33384,1,34,322,10,0,0,0,1,0
3797,127,1,34,-16,78,0,0,0,1,0
3798,30598,2,41,2701,278,0,0,0,0,1
3799,9334,1,56,444,432,0,0,0,0,1
3800,30149,1,37,2203,9,0,0,1,1,1
3801,1324,1,30,-1,323,0,0,0,1,0
3802,9897,1,52,537,85,0,0,0,0,1
3803,37094,1,50,481,168,0,0,0,0,1
3804,30028,2,31,46,90,0,0,0,1,1
3805,6106,1,53,87,183,0,0,0,0,1
3806,14881,1,39,1323,188,0,0,0,1,1
3807,12497,1,45,-584,306,0,0,0,0,1
3808,5638,1,37,152,159,0,0,0,1,0
3809,16394,1,43,743,323,0,0,0,0,1
3810,40622,1,66,0,701,0,0,1,0,1
3811,43396,1,51,0,662,1,0,0,0,1
3812,16647,1,34,945,181,0,0,0,1,0
3813,10002,1,35,859,330,0,0,0,1,1
3814,16758,2,51,1565,870,0,0,1,0,1
3815,17241,1,53,362,1169,1,0,1,0,1
3816,8784,2,31,-173,121,0,0,0,1,1
3817,39971,1,50,388,152,0,0,0,0,1
3818,22579,1,53,0,209,0,0,0,0,1
3819,17112,0,36,58,29,0,0,0,1,1
3820,38889,2,45,382,182,0,0,0,0,1
3821,20528,0,34,157,117,0,0,0,1,1
3822,31174,1,56,1928,61,0,0,0,0,1
3823,39993,2,31,5205,529,1,0,1,0,1
3824,20461,0,42,759,126,0,0,0,1,1
3825,12706,1,51,34,200,0,0,0,0,1
3826,9964,1,37,651,220,0,0,0,1,0
3827,6186,2,22,356,518,0,0,1,0,1
3828,1812,2,28,101,224,0,0,0,1,1
3829,33510,2,38,8669,5,0,0,1,0,1
3830,15574,1,51,0,130,0,0,0,0,1
3831,36550,2,28,1,395,0,0,0,0,1
3832,4727,2,30,432,340,0,0,0,0,1
3833,10063,2,53,1846,95,0,0,0,0,1
3834,33694,2,28,377,571,1,0,0,0,1
3835,29294,2,29,1669,297,1,0,0,0,1
3836,2800,1,54,1288,170,0,0,0,0,1
3837,37279,1,36,38,285,0,0,0,1,0
3838,42569,2,20,0,143,0,0,0,1,1
3839,5635,1,27,3,159,0,0,0,1,0
3840,2494,0,49,159,95,0,0,0,0,1
3841,26816,1,55,3876,54,0,0,0,0,1
3842,11175,1,49,1401,300,0,0,0,0,1
3843,26793,2,30,910,298,0,0,0,0,1
3844,16853,2,32,26,110,0,0,0,1,1
3845,37912,1,51,5885,172,0,0,1,0,1
3846,13232,1,55,1221,108,0,0,0,0,1
3847,37363,1,49,-205,6,0,0,0,0,1
3848,30453,0,36,2361,101,0,0,0,0,1
3849,36800,2,34,7263,38,0,0,1,0,1
3850,18727,1,40,341,1142,1,0,1,0,1
3851,2718,1,43,3285,1721,1,0,1,0,1
3852,4775,1,38,1092,317,0,0,0,1,1
3853,35826,1,43,1318,10,0,0,0,0,1
3854,44208,2,22,216,178,1,0,0,1,1
3855,5416,2,31,-26,448,0,0,0,0,1
3856,21943,1,39,208,170,0,0,0,1,1
3857,17294,1,35,449,395,0,0,0,1,1
3858,35795,1,26,354,282,0,0,0,1,0
3859,36399,1,50,173,7,0,0,0,0,1
3860,18018,2,29,11310,436,0,0,1,0,1
3861,22291,1,58,183,246,0,0,0,0,1
3862,3738,1,44,3689,134,0,0,0,0,1
3863,27244,0,59,7813,75,0,0,1,0,1
3864,26921,0,50,1390,55,0,0,0,0,1
3865,33713,0,59,5583,720,1,0,1,0,1
3866,17415,1,33,1206,72,0,0,0,1,0
3867,24067,1,26,52,238,0,0,0,1,0
3868,4933,2,32,0,250,0,0,0,0,1
3869,42376,2,31,2544,229,1,0,0,0,1
3870,34830,1,34,842,141,0,0,0,1,0
3871,18508,1,36,4359,74,0,0,0,0,1
3872,12265,1,42,1343,404,0,0,0,0,1
3873,42578,1,65,1973,121,0,0,1,0,1
3874,27452,2,35,5,140,0,0,0,1,1
3875,28410,1,49,518,1917,1,0,1,0,1
3876,11837,1,57,-92,1617,1,0,1,0,1
3877,123,1,43,41,127,0,0,0,0,1
3878,20647,1,33,0,78,0,0,0,1,0
3879,34810,2,49,571,321,0,0,0,0,1
3880,43624,2,35,3544,380,1,0,1,0,1
3881,14383,1,51,50,364,0,0,0,0,1
3882,26483,2,32,781,305,0,0,0,0,1
3883,40040,2,26,617,157,0,0,0,1,1
3884,11857,1,45,186,554,0,0,0,0,1
3885,21765,1,52,-33,257,0,0,0,0,1
3886,10547,1,36,981,1093,1,0,1,0,1
3887,17210,0,56,1026,173,0,0,0,0,1
3888,8039,1,32,0,68,0,0,0,1,0
3889,15782,1,33,2690,71,0,0,0,1,0
3890,11614,2,45,-198,130,0,0,0,0,1
3891,12611,1,59,153,133,0,0,0,0,1
3892,324,2,31,98,196,0,0,0,1,1
3893,19022,1,53,257,222,0,0,0,0,1
3894,36700,1,45,677,253,0,0,0,0,1
3895,22930,2,31,29,179,0,0,0,1,1
3896,8089,2,30,518,21,0,0,0,1,1
3897,22728,2,33,6,30,0,0,0,1,1
3898,13798,2,29,-293,150,0,0,0,1,1
3899,34315,1,58,2160,1090,1,0,1,0,1
3900,25140,2,36,2169,133,0,0,0,0,1
3901,36635,1,57,785,169,0,0,0,0,1
3902,32868,2,23,0,171,0,0,0,1,1
3903,923,1,32,-205,388,0,0,0,1,0
3904,19124,1,48,547,459,0,0,0,0,1
3905,38790,1,34,243,507,1,0,0,0,1
3906,9134,1,46,5164,267,0,0,1,0,1
3907,43832,2,33,688,226,0,0,0,0,1
3908,8008,1,32,14,171,0,0,0,1,0
3909,31617,0,44,522,241,0,0,0,0,1
3910,8982,0,51,119,112,0,0,0,0,1
3911,35769,1,34,174,405,0,0,0,1,1
3912,37498,2,29,21,107,0,0,0,1,1
3913,17163,1,44,-92,526,0,0,0,0,1
3914,42699,1,36,1257,108,0,0,0,1,0
3915,26997,1,47,2944,57,0,0,0,0,1
3916,7452,1,59,9976,57,0,0,1,0,1
3917,42989,2,45,1527,132,1,0,0,0,1
3918,2759,1,52,0,77,0,0,0,0,1
3919,23607,2,38,0,59,0,0,0,0,1
3920,27323,1,40,0,43,0,0,0,1,1
3921,26070,2,34,296,68,0,0,0,1,1
3922,19939,1,32,3786,93,0,0,0,0,1
3923,2094,2,32,311,757,1,0,0,0,1
3924,649,2,29,209,311,0,0,0,0,1
3925,27654,2,32,3662,309,0,0,0,0,1
3926,42494,0,48,1180,142,1,0,0,0,1
3927,25823,1,56,0,122,0,0,0,0,1
3928,4826,1,34,12,164,0,0,0,1,0
3929,13685,2,30,155,1426,1,0,1,0,1
3930,21075,2,32,6284,167,0,0,1,0,1
3931,36041,1,42,1450,489,0,0,0,0,1
3932,11234,2,47,2443,422,0,0,1,0,1
3933,10853,2,37,1116,184,0,0,0,0,1
3934,9687,2,35,-162,119,0,0,0,1,1
3935,22834,2,30,1499,66,0,0,0,1,1
3936,20392,1,31,1575,178,0,0,0,1,0
3937,8210,1,46,-59,117,0,0,0,0,1
3938,29524,1,53,483,288,0,0,0,0,1
3939,29768,1,60,414,147,0,0,0,0,1
3940,17868,0,45,1201,652,0,0,1,0,1
3941,32208,2,41,669,375,0,0,0,0,1
3942,42464,1,39,1802,129,0,0,0,1,1
3943,28590,2,42,308,114,0,0,0,0,1
3944,35290,2,28,697,404,0,0,0,0,1
3945,8544,2,25,-80,89,0,0,0,1,1
3946,31075,1,62,4562,168,1,0,1,0,1
3947,42388,1,34,6718,278,0,0,1,0,1
3948,41179,1,72,6199,531,0,0,1,0,1
3949,40843,1,23,272,100,1,0,0,1,0
3950,3992,1,51,0,330,0,0,0,0,1
3951,36057,2,38,154,197,0,0,0,0,1
3952,32180,1,54,3170,140,0,0,0,0,1
3953,18403,1,30,48,662,1,0,0,0,1
3954,34434,2,31,3,41,0,0,0,1,1
3955,24883,1,36,871,2,0,0,0,1,0
3956,6786,2,28,1069,675,0,0,1,0,1
3957,31477,2,39,2651,139,0,0,0,0,1
3958,27394,2,32,1615,164,0,0,0,0,1
3959,43264,1,52,371,224,1,0,0,0,1
3960,40913,1,65,3812,363,0,0,1,0,1
3961,39928,2,30,2419,213,0,0,0,0,1
3962,28771,2,21,1333,120,0,0,1,1,1
3963,13951,1,45,1145,156,0,0,0,0,1
3964,30455,2,31,12857,158,1,0,1,0,1
3965,30995,0,35,2823,74,0,0,0,0,1
3966,12746,1,43,29,259,0,0,0,0,1
3967,44226,1,60,182,182,0,0,0,0,1
3968,11250,1,50,200,18,0,0,0,0,1
3969,2150,2,30,122,501,0,0,0,0,1
3970,39169,1,49,377,158,0,0,0,0,1
3971,13641,1,31,498,445,0,0,0,1,0
3972,33348,2,27,343,282,0,0,0,1,1
3973,12907,1,54,0,97,0,0,0,0,1
3974,38976,2,25,292,1027,1,0,1,0,1
3975,24405,1,51,-174,348,0,0,0,0,1
3976,36793,2,41,334,14,0,0,0,0,1
3977,32025,1,39,937,144,1,0,0,1,1
3978,38706,2,32,687,154,0,0,0,1,1
3979,36950,1,45,78,408,0,0,0,0,1
3980,30340,2,31,544,401,0,0,0,0,1
3981,15900,1,29,2,96,0,0,0,1,0
3982,24531,1,42,2636,178,0,0,0,0,1
3983,44505,0,65,588,110,0,0,1,0,1
3984,34443,1,47,57,253,0,0,0,0,1
3985,20968,1,60,2858,155,0,0,1,0,1
3986,12832,1,27,-428,451,0,0,0,1,0
3987,41162,1,70,2626,140,1,0,1,0,1
3988,20930,1,40,4610,154,0,0,0,0,1
3989,40904,1,79,0,90,0,0,1,0,1
3990,8086,1,34,-20,920,0,0,1,0,1
3991,8966,1,43,356,80,0,0,0,0,1
3992,41915,2,33,5276,572,0,0,1,0,1
3993,32157,1,40,31,174,0,0,0,1,1
3994,38645,1,33,-52,278,0,0,0,1,0
3995,28592,2,32,717,462,0,0,0,0,1
3996,1378,2,32,3,161,0,0,0,1,1
3997,6015,1,39,36,488,0,0,0,0,1
3998,43804,2,29,805,302,0,0,0,0,1
3999,1209,2,55,325,693,0,0,1,0,1
4000,19366,1,43,5926,685,0,0,1,0,1
4001,11476,1,42,0,370,0,0,0,0,1
4002,6582,2,23,4681,507,0,0,1,0,1
4003,400,1,42,17,124,0,0,0,1,1
4004,17775,0,56,-82,234,0,0,0,0,1
4005,16165,2,27,148,203,0,0,0,1,1
4006,16336,2,25,-2,273,0,0,0,1,1
4007,43183,2,31,3289,235,0,0,0,0,1
4008,28598,2,36,4148,193,0,0,1,0,1
4009,19194,1,34,2956,835,1,0,1,0,1
4010,130,1,55,1185,677,0,0,1,0,1
4011,4289,1,36,2079,403,0,0,1,0,1
4012,11798,1,45,0,74,0,0,0,0,1
4013,42053,1,37,2987,135,0,0,0,1,1
4014,2673,1,33,-15,247,0,0,0,1,0
4015,2265,2,32,1345,289,0,0,0,0,1
4016,41322,0,49,315,240,0,0,0,0,1
4017,42208,1,30,1077,124,0,0,0,1,0
4018,33696,1,59,363,400,1,0,0,0,1
4019,38621,1,50,433,47,0,0,0,0,1
4020,7916,2,27,5563,435,0,0,1,0,1
4021,3208,1,60,2537,230,0,0,1,0,1
4022,11077,2,38,0,61,0,0,0,0,1
4023,22603,2,33,9,145,0,0,0,1,1
4024,32475,1,34,334,139,0,0,0,1,0
4025,25775,0,50,2,208,0,0,0,0,1
4026,6052,1,48,1631,51,0,0,0,0,1
4027,5670,1,49,383,31,0,0,0,0,1
4028,36151,1,34,148,160,0,0,0,1,0
4029,42717,2,33,935,385,1,0,0,0,1
4030,42910,1,56,1938,229,1,0,0,0,1
4031,32859,1,42,2003,177,0,0,0,0,1
