,GroundTruth,GroundTruth_DB,FairDEN_v1_min_pts_27_wo_cat,FairDEN_v2_min_pts_27_wo_cat
18816,1,0,1,3
18817,1,0,4,1
18818,1,0,0,0
18819,1,0,1,3
18820,0,0,1,3
18821,0,0,0,0
18822,1,0,4,1
18823,1,0,0,0
18824,1,0,1,3
18825,1,0,0,0
18826,1,0,1,3
18827,1,0,0,0
18828,1,0,4,1
18829,1,0,4,1
18830,1,-1,2,4
18831,1,0,4,0
18832,0,0,1,3
18833,1,0,1,3
18834,1,0,4,1
18835,1,0,0,0
18836,1,-1,1,3
18837,1,0,1,3
18838,1,0,0,0
18839,0,2,1,3
18840,1,0,4,1
18841,1,0,4,1
18842,0,0,0,0
18843,0,0,0,0
18844,1,0,4,1
18845,1,0,1,3
18846,1,0,0,0
18847,0,0,0,0
18848,1,0,0,0
18849,0,0,4,1
18850,1,0,1,3
18851,1,0,4,1
18852,0,0,1,3
18853,1,0,4,1
18854,1,0,0,0
18855,0,0,0,0
18856,1,0,4,1
18857,1,-1,1,3
18858,1,0,0,0
18859,0,-1,3,2
18860,1,0,1,3
18861,1,-1,2,4
18862,1,-1,1,3
18863,1,0,1,3
18864,1,0,0,0
18865,1,0,0,0
18866,1,-1,1,3
18867,1,0,0,1
18868,1,0,1,3
18869,1,0,4,1
18870,1,0,0,0
18871,1,0,4,1
18872,1,0,4,1
18873,1,-1,1,3
18874,1,0,4,1
18875,1,0,1,3
18876,1,0,4,1
18877,1,0,0,0
18878,1,0,4,1
18879,1,0,4,1
18880,1,0,4,1
18881,1,0,4,1
18882,1,0,4,1
18883,1,0,0,0
18884,1,0,0,0
18885,1,0,4,1
18886,1,0,0,0
18887,1,0,4,1
18888,1,0,1,3
18889,0,0,1,3
18890,0,0,4,1
18891,1,0,0,0
18892,1,0,0,0
18893,1,0,0,0
18894,1,0,4,1
18895,1,0,1,3
18896,1,0,0,0
18897,1,0,4,1
18898,1,0,0,0
18899,1,0,4,1
18900,1,0,4,1
18901,1,-1,1,3
18902,0,0,0,0
18903,1,0,1,3
18904,0,0,0,0
18905,1,0,0,0
18906,1,0,0,0
18907,1,0,4,1
18908,1,0,0,0
18909,1,0,0,0
18910,1,0,4,1
18911,1,0,1,3
18912,0,0,0,0
18913,1,0,0,0
18914,0,0,0,0
18915,1,0,0,0
18916,0,0,1,3
18917,0,0,0,0
18918,1,0,0,0
18919,1,0,4,1
18920,0,0,0,0
18921,1,0,4,1
18922,1,0,0,0
18923,1,0,0,0
18924,0,0,0,0
18925,1,-1,1,3
18926,0,0,0,0
18927,1,0,4,1
18928,1,0,0,0
18929,1,0,0,0
18930,0,0,0,0
18931,1,0,4,1
18932,1,0,1,3
18933,0,0,0,0
18934,1,0,4,1
18935,1,-1,2,4
18936,1,0,0,0
18937,1,0,4,1
18938,1,0,4,1
18939,1,0,4,1
18940,0,0,4,1
18941,0,0,0,0
18942,1,0,1,3
18943,0,0,0,0
18944,0,0,4,1
18945,1,0,0,0
18946,0,0,0,0
18947,1,0,0,0
18948,0,0,4,1
18949,1,0,0,0
18950,0,0,0,0
18951,0,0,0,0
18952,1,-1,2,4
18953,1,0,4,1
18954,1,0,4,1
18955,1,0,4,1
18956,0,0,4,1
18957,1,0,0,0
18958,1,0,0,0
18959,1,0,0,0
18960,0,0,0,0
18961,1,0,0,0
18962,1,0,4,1
18963,1,0,0,0
18964,1,0,4,1
18965,1,0,4,1
18966,1,0,4,1
18967,1,0,4,1
18968,1,0,0,0
18969,1,0,0,0
18970,1,0,4,1
18971,1,0,4,1
18972,1,0,4,1
18973,0,0,0,0
18974,0,0,4,1
18975,1,0,1,3
18976,1,0,0,0
18977,1,0,4,1
18978,0,0,4,1
18979,1,0,4,1
18980,1,0,4,1
18981,1,0,4,1
18982,0,0,0,0
18983,1,0,4,1
18984,1,0,4,1
18985,1,0,4,1
18986,1,0,4,1
18987,1,0,0,0
18988,1,0,0,0
18989,0,0,4,1
18990,1,0,0,0
18991,0,0,0,0
18992,0,0,0,0
18993,1,0,4,1
18994,0,0,4,1
18995,0,0,0,0
18996,0,0,4,1
18997,0,0,0,0
18998,1,0,1,3
18999,0,0,4,1
19000,1,-1,2,4
19001,1,0,4,1
19002,1,0,0,0
19003,1,0,0,0
19004,1,0,4,1
19005,1,0,1,3
19006,1,-1,1,3
19007,1,0,0,0
19008,1,0,0,0
19009,1,0,0,0
19010,1,-1,2,4
19011,1,0,1,3
19012,1,0,4,1
19013,1,0,4,1
19014,1,0,1,3
19015,1,0,1,3
19016,0,0,4,1
19017,1,0,4,1
19018,1,0,0,0
19019,1,0,0,0
19020,0,0,0,0
19021,1,0,4,1
19022,1,0,0,0
19023,1,0,0,0
19024,1,-1,2,4
19025,1,0,0,0
19026,1,0,0,0
19027,1,0,4,1
19028,1,0,0,0
19029,1,0,1,3
19030,1,0,4,1
19031,1,-1,1,3
19032,1,0,1,3
19033,1,0,4,1
19034,1,0,0,0
19035,0,0,4,1
19036,1,0,4,1
19037,1,0,4,1
19038,1,0,4,1
19039,0,0,0,0
19040,1,-1,2,4
19041,1,0,4,1
19042,1,0,4,1
19043,1,0,0,0
19044,1,0,1,3
19045,1,0,0,0
19046,1,0,4,1
19047,1,0,4,1
19048,1,0,4,1
19049,1,0,0,0
19050,1,0,4,1
19051,1,0,4,1
19052,1,0,1,3
19053,1,0,1,3
19054,1,0,0,0
19055,1,-1,2,4
19056,0,0,0,0
19057,0,0,4,1
19058,1,0,4,1
19059,1,0,0,0
19060,1,-1,2,4
19061,1,0,4,1
19062,1,0,4,1
19063,1,0,0,0
19064,1,0,4,1
19065,1,0,0,0
19066,1,0,0,0
19067,1,-1,1,3
19068,0,0,4,1
19069,1,0,4,1
19070,1,0,4,1
19071,1,0,4,1
19072,1,0,4,1
19073,0,0,0,0
19074,1,0,0,0
19075,1,0,4,1
19076,1,-1,1,3
19077,1,0,1,3
19078,1,0,4,1
19079,0,0,4,1
19080,1,0,4,1
19081,1,-1,2,4
19082,1,0,0,0
19083,1,0,4,1
19084,1,-1,1,3
19085,1,0,4,1
19086,1,0,4,1
19087,1,-1,2,4
19088,1,0,0,0
19089,0,0,4,1
19090,0,0,0,0
19091,1,0,0,0
19092,1,0,4,1
19093,1,0,4,1
19094,1,0,0,0
19095,1,0,4,1
19096,0,0,0,0
19097,1,0,4,1
19098,1,0,4,1
19099,1,0,4,1
19100,1,0,0,0
19101,0,0,4,1
19102,1,0,0,0
19103,1,0,4,1
19104,1,0,0,0
19105,1,0,1,3
19106,1,0,4,1
19107,1,0,4,1
19108,1,0,1,3
19109,0,0,0,0
19110,1,-1,2,4
19111,1,0,4,1
19112,0,0,0,0
19113,1,-1,2,4
19114,1,0,0,0
19115,1,0,0,0
19116,1,0,4,1
19117,1,0,4,1
19118,1,0,0,0
19119,1,0,0,0
19120,1,0,0,0
19121,0,0,0,0
19122,0,0,0,0
19123,1,0,4,1
19124,1,-1,1,3
19125,1,0,4,1
19126,1,0,0,0
19127,1,0,4,1
19128,1,-1,1,3
19129,1,0,4,1
19130,0,0,0,0
19131,1,0,4,1
19132,0,0,4,1
19133,1,0,4,1
19134,1,0,0,0
19135,1,0,0,0
19136,1,0,1,3
19137,0,0,0,0
19138,1,0,0,0
19139,0,0,4,1
19140,0,-1,2,4
19141,1,0,1,3
19142,1,0,4,1
19143,0,0,4,1
19144,1,0,0,0
19145,1,0,0,0
19146,1,-1,2,4
19147,0,0,0,0
19148,1,0,0,0
19149,0,0,4,1
19150,1,0,4,1
19151,1,0,0,0
19152,1,0,0,0
19153,1,0,0,0
19154,0,0,4,1
19155,1,0,0,0
19156,1,0,0,0
19157,1,0,0,0
19158,0,0,4,1
19159,0,0,0,0
19160,1,0,4,1
19161,1,-1,2,4
19162,1,0,4,1
19163,1,0,0,0
19164,1,0,0,0
19165,1,0,4,1
19166,1,0,1,3
19167,1,0,4,1
19168,1,0,0,0
19169,1,0,0,0
19170,1,0,0,0
19171,1,0,4,1
19172,0,0,0,0
19173,0,0,0,0
19174,0,0,0,0
19175,1,0,4,1
19176,1,0,0,0
19177,1,0,4,1
19178,1,-1,1,3
19179,1,0,4,1
19180,0,0,0,0
19181,1,0,0,0
19182,1,0,0,0
19183,1,0,4,1
19184,1,0,1,3
19185,1,0,4,1
19186,0,0,0,0
19187,1,0,4,1
19188,1,-1,2,4
19189,1,0,0,0
19190,1,-1,2,4
19191,1,0,4,1
19192,1,0,0,0
19193,1,0,4,1
19194,1,0,1,3
19195,1,0,0,0
19196,1,0,4,1
19197,1,-1,1,3
19198,1,0,4,1
19199,0,0,0,0
19200,1,0,1,3
19201,0,0,0,0
19202,1,0,4,1
19203,1,0,0,0
19204,1,0,0,0
19205,0,0,0,0
19206,1,-1,2,4
19207,0,-1,1,3
19208,1,0,4,1
19209,1,-1,2,4
19210,1,0,4,1
19211,1,0,0,0
19212,1,0,0,0
19213,1,0,1,3
19214,1,0,0,0
19215,1,0,0,0
19216,0,0,4,1
19217,1,0,0,0
19218,1,-1,1,3
19219,1,0,4,1
19220,1,0,0,0
19221,1,0,0,0
19222,1,0,4,1
19223,1,-1,2,4
19224,1,0,4,1
19225,0,-1,1,3
19226,1,0,1,3
19227,1,0,4,1
19228,1,0,0,0
19229,1,0,4,1
19230,1,0,4,1
19231,0,0,0,0
19232,1,0,4,1
19233,0,0,0,0
19234,1,0,0,0
19235,1,0,0,0
19236,1,0,0,0
19237,0,0,4,1
19238,0,0,4,1
19239,1,0,4,1
19240,1,0,4,1
19241,0,0,0,0
19242,1,0,1,3
19243,1,0,0,0
19244,1,0,0,0
19245,1,0,4,1
19246,1,0,0,0
19247,0,0,0,0
19248,1,0,4,1
19249,1,0,4,1
19250,1,0,0,0
19251,1,0,0,0
19252,1,0,4,1
19253,1,-1,2,4
19254,1,0,4,1
19255,1,0,0,0
19256,1,0,1,3
19257,1,0,0,0
19258,1,0,1,3
19259,1,-1,2,4
19260,1,0,1,3
19261,1,0,4,1
19262,1,0,4,1
19263,1,-1,1,3
19264,0,0,4,1
19265,1,0,1,3
19266,1,0,4,1
19267,1,0,1,3
19268,1,0,0,0
19269,1,0,0,0
19270,1,0,0,0
19271,1,0,4,1
19272,1,0,4,1
19273,0,0,0,0
19274,1,0,4,1
19275,0,0,0,0
19276,1,-1,1,3
19277,1,0,1,3
19278,1,-1,1,3
19279,1,0,4,1
19280,1,-1,2,4
19281,1,0,1,3
19282,1,0,4,1
19283,1,0,4,1
19284,1,0,0,0
19285,1,-1,1,3
19286,1,0,0,0
19287,1,0,4,1
19288,1,0,4,1
19289,1,0,0,0
19290,1,0,4,1
19291,1,0,0,0
19292,1,0,4,1
19293,1,0,1,3
19294,0,0,4,1
19295,1,0,0,0
19296,1,0,1,3
19297,1,0,0,0
19298,1,0,4,1
19299,1,0,1,3
19300,1,0,4,1
19301,0,0,0,0
19302,0,0,0,0
19303,1,0,1,3
19304,1,-1,1,3
19305,1,0,4,1
19306,1,-1,2,4
19307,0,0,0,0
19308,1,0,4,1
19309,1,0,4,1
19310,1,0,4,1
19311,1,0,4,1
19312,1,0,1,3
19313,1,0,1,3
19314,1,0,0,0
19315,1,0,4,1
19316,1,-1,1,3
19317,1,0,0,0
19318,1,0,0,0
19319,1,0,0,0
19320,1,-1,2,4
19321,1,-1,2,4
19322,1,0,4,1
19323,1,-1,2,4
19324,1,0,4,1
19325,1,0,1,3
19326,0,0,0,0
19327,1,0,4,1
19328,1,0,0,0
19329,1,0,0,0
19330,1,0,0,0
19331,1,0,0,0
19332,1,0,4,1
19333,1,0,4,1
19334,1,0,1,3
19335,1,3,1,3
19336,0,0,4,1
19337,0,0,0,0
19338,1,0,1,3
19339,1,0,0,0
19340,1,0,0,0
19341,1,0,1,3
19342,1,-1,1,3
19343,1,0,4,1
19344,1,0,4,1
19345,1,0,4,1
19346,0,0,0,0
19347,1,-1,2,4
19348,1,0,0,0
19349,0,0,0,0
19350,1,0,0,0
19351,1,0,4,1
19352,1,0,4,1
19353,1,0,4,1
19354,1,0,4,1
19355,0,0,4,1
19356,1,0,0,0
19357,1,-1,2,4
19358,0,0,1,3
19359,1,-1,2,4
19360,1,0,1,3
19361,1,-1,1,3
19362,1,0,4,1
19363,1,-1,1,3
19364,1,0,1,3
19365,1,0,0,0
19366,1,0,0,0
19367,1,0,4,1
19368,1,0,4,1
19369,0,-1,2,4
19370,1,0,4,1
19371,1,0,1,3
19372,0,0,4,1
19373,1,0,1,3
19374,1,0,0,0
19375,1,0,1,3
19376,1,0,0,0
19377,1,0,0,0
19378,0,0,1,3
19379,1,0,1,3
19380,1,0,0,0
19381,0,0,0,0
19382,1,-1,1,3
19383,1,0,4,1
19384,1,0,0,0
19385,1,0,4,1
19386,1,0,4,1
19387,1,-1,2,4
19388,1,0,0,0
19389,1,0,0,0
19390,1,0,0,0
19391,1,-1,1,3
19392,0,0,4,1
19393,1,0,4,1
19394,1,0,4,1
19395,1,-1,2,4
19396,1,0,4,1
19397,1,0,0,0
19398,1,-1,2,4
19399,1,0,4,1
19400,1,0,0,0
19401,0,0,4,1
19402,0,0,0,0
19403,0,0,1,3
19404,0,0,0,0
19405,1,-1,1,3
19406,1,0,4,1
19407,1,0,4,1
19408,1,0,1,3
19409,0,0,4,1
19410,1,0,4,1
19411,0,0,1,3
19412,1,0,0,0
19413,1,0,4,1
19414,0,-1,1,3
19415,1,0,0,0
19416,1,0,0,0
19417,1,0,4,1
19418,0,0,0,0
19419,1,0,4,1
19420,1,0,1,3
19421,1,0,0,0
19422,1,0,4,1
19423,1,0,4,1
19424,1,0,4,1
19425,1,0,0,0
19426,1,0,4,1
19427,1,0,4,1
19428,1,0,0,0
19429,0,0,0,0
19430,0,0,0,0
19431,0,0,4,1
19432,1,0,1,3
19433,1,0,0,0
19434,0,0,0,0
19435,1,0,4,1
19436,1,0,4,1
19437,1,0,1,3
19438,0,0,0,0
19439,1,-1,2,4
19440,1,-1,1,3
19441,1,0,4,1
19442,1,0,0,0
19443,1,0,1,3
19444,1,0,1,3
19445,0,0,4,1
19446,0,0,0,0
19447,1,0,4,1
19448,1,-1,1,3
19449,1,-1,2,4
19450,1,0,0,0
19451,0,0,0,0
19452,1,0,0,0
19453,1,0,0,0
19454,0,0,4,1
19455,1,0,4,1
19456,1,0,4,1
19457,1,0,4,1
19458,1,-1,2,4
19459,0,0,4,1
19460,1,0,1,3
19461,1,0,0,0
19462,1,0,1,3
19463,1,-1,3,2
19464,1,0,4,1
19465,1,0,1,3
19466,0,0,1,3
19467,1,0,4,1
19468,1,-1,2,4
19469,0,0,0,0
19470,1,0,0,0
19471,1,0,4,1
19472,1,0,1,3
19473,1,0,1,3
19474,1,0,4,1
19475,1,0,0,0
19476,1,0,0,0
19477,0,-1,1,3
19478,1,0,4,1
19479,1,0,1,3
19480,1,0,0,0
19481,1,0,4,1
19482,1,0,4,1
19483,1,0,0,0
19484,1,0,0,0
19485,0,0,0,0
19486,1,0,4,1
19487,1,0,4,1
19488,1,0,4,1
19489,1,0,1,3
19490,1,0,1,3
19491,1,0,4,1
19492,1,-1,1,3
19493,1,0,4,1
19494,1,0,4,1
19495,1,0,1,3
19496,1,0,1,3
19497,0,-1,1,3
19498,1,0,0,0
19499,1,-1,1,3
19500,1,0,0,0
19501,1,0,4,1
19502,0,0,4,1
19503,0,0,1,3
19504,1,0,4,1
19505,1,0,4,1
19506,1,0,1,3
19507,1,0,0,0
19508,1,0,4,1
19509,1,0,0,0
19510,1,0,0,0
19511,1,0,4,1
19512,1,0,4,1
19513,1,0,4,1
19514,0,-1,3,2
19515,1,-1,1,3
19516,1,0,1,3
19517,1,0,4,1
19518,0,0,4,1
19519,1,-1,1,3
19520,1,0,1,3
19521,0,0,0,0
19522,1,-1,2,4
19523,1,0,4,1
19524,1,-1,2,4
19525,1,0,0,0
19526,1,0,4,1
19527,1,0,1,3
19528,1,-1,1,3
19529,0,0,4,1
19530,0,0,4,1
19531,1,0,4,1
19532,1,0,0,0
19533,1,0,1,3
19534,1,-1,1,3
19535,0,0,0,0
19536,1,0,0,0
19537,1,0,0,0
19538,1,0,0,0
19539,1,0,1,3
19540,0,0,0,0
19541,0,0,0,0
19542,1,0,0,0
19543,1,-1,3,2
19544,1,0,1,3
19545,1,0,1,3
19546,1,0,4,1
19547,1,0,4,1
19548,1,-1,2,4
19549,1,0,0,0
19550,1,0,4,1
19551,1,0,0,0
19552,1,0,4,1
19553,1,0,4,1
19554,1,0,0,0
19555,1,0,1,3
19556,1,-1,1,3
19557,0,0,1,3
19558,1,0,4,1
19559,1,0,1,3
19560,1,0,0,0
19561,1,0,4,1
19562,1,0,4,1
19563,1,0,4,1
19564,0,0,4,1
19565,1,0,4,1
19566,0,0,0,0
19567,0,0,0,0
19568,1,0,4,1
19569,1,0,4,1
19570,1,0,4,1
19571,1,0,1,3
19572,1,0,4,1
19573,1,0,0,0
19574,0,0,4,1
19575,1,0,4,1
19576,1,0,4,1
19577,1,0,1,3
19578,0,0,4,1
19579,1,-1,2,4
19580,0,0,0,0
19581,1,0,0,0
19582,1,0,4,1
19583,1,0,4,1
19584,1,0,4,1
19585,1,0,0,0
19586,0,0,4,1
19587,1,0,0,0
19588,0,0,0,0
19589,1,0,4,1
19590,1,0,0,0
19591,1,0,0,0
19592,0,0,0,0
19593,1,0,0,0
19594,1,0,4,1
19595,1,0,0,0
19596,1,0,4,1
19597,1,0,4,1
19598,1,-1,1,3
19599,1,-1,1,3
19600,1,-1,2,4
19601,1,0,0,0
19602,1,0,4,1
19603,1,0,1,3
19604,1,-1,3,2
19605,1,0,4,1
19606,1,0,4,1
19607,1,0,4,1
19608,0,0,4,1
19609,1,0,0,0
19610,1,0,4,1
19611,1,0,4,1
19612,1,0,0,0
19613,1,0,0,0
19614,1,-1,1,3
19615,1,0,0,0
19616,1,0,4,1
19617,1,0,1,3
19618,1,0,0,0
19619,1,0,0,0
19620,0,0,4,1
19621,1,0,0,0
19622,1,0,4,1
19623,0,0,0,0
19624,1,-1,2,4
19625,1,0,4,1
19626,1,0,4,1
19627,1,0,0,0
19628,1,0,4,1
19629,1,-1,3,2
19630,1,0,0,0
19631,0,0,0,0
19632,1,0,0,0
19633,0,0,0,0
19634,1,0,1,3
19635,1,0,0,0
19636,0,0,0,0
19637,1,0,4,1
19638,1,0,4,1
19639,1,-1,1,3
19640,1,-1,1,3
19641,1,0,0,0
19642,0,0,4,1
19643,1,0,4,1
19644,1,0,1,3
19645,1,0,0,0
19646,1,0,0,0
19647,1,-1,2,4
19648,0,0,0,0
19649,1,0,0,0
19650,1,0,4,1
19651,0,0,0,0
19652,1,0,0,0
19653,1,0,0,0
19654,1,0,0,0
19655,1,0,4,1
19656,1,0,0,0
19657,1,0,1,3
19658,1,0,4,1
19659,1,0,0,0
19660,1,0,4,1
19661,1,0,4,1
19662,1,0,0,0
19663,0,0,4,1
19664,1,0,4,1
19665,0,0,4,1
19666,1,-1,2,4
19667,1,0,4,1
19668,1,0,0,0
19669,1,-1,1,3
19670,1,0,4,1
19671,1,0,4,1
19672,0,0,1,3
19673,1,0,4,1
19674,1,0,0,0
19675,1,0,4,1
19676,1,0,1,3
19677,1,-1,3,2
19678,1,0,1,3
19679,0,0,0,0
19680,1,0,0,0
19681,1,0,4,1
19682,0,0,0,0
19683,1,0,1,3
19684,1,0,1,3
19685,1,0,0,0
19686,0,0,0,0
19687,1,-1,1,3
19688,1,0,0,0
19689,1,0,0,0
19690,1,0,0,0
19691,1,0,4,1
19692,1,0,0,0
19693,1,0,4,1
19694,1,0,0,0
19695,0,0,1,3
19696,1,0,4,1
19697,1,0,4,1
19698,0,0,0,0
19699,0,0,0,0
19700,1,0,0,0
19701,0,0,0,0
19702,1,0,0,0
19703,1,0,0,0
19704,1,0,4,1
19705,0,0,4,1
19706,1,2,1,3
19707,1,0,0,0
19708,1,0,0,0
19709,1,0,4,1
19710,1,0,0,0
19711,1,0,1,3
19712,0,0,1,3
19713,1,0,4,1
19714,1,0,4,1
19715,1,0,0,0
19716,1,0,4,1
19717,1,0,0,0
19718,1,0,0,0
19719,1,0,4,1
19720,1,0,0,0
19721,1,0,4,1
19722,1,0,4,1
19723,1,0,1,3
19724,0,0,4,1
19725,1,0,4,1
19726,0,0,0,0
19727,1,0,4,1
19728,1,0,1,3
19729,1,0,4,1
19730,1,0,4,1
19731,1,0,4,1
19732,1,0,4,1
19733,1,0,4,1
19734,0,0,0,0
19735,1,0,0,0
19736,0,0,4,1
19737,1,0,4,1
19738,1,-1,2,4
19739,1,0,4,1
19740,1,0,0,0
19741,1,0,4,1
19742,0,0,0,0
19743,1,-1,2,4
19744,0,0,4,1
19745,1,-1,2,4
19746,1,0,4,1
19747,1,-1,1,3
19748,1,0,4,1
19749,1,0,0,0
19750,1,0,0,0
19751,1,-1,2,4
19752,0,0,0,0
19753,1,-1,2,4
19754,1,0,0,0
19755,1,0,0,0
19756,1,0,4,1
19757,1,0,0,0
19758,1,0,4,1
19759,1,0,0,0
19760,0,0,4,1
19761,1,0,4,1
19762,1,0,0,0
19763,1,0,4,1
19764,1,-1,2,4
19765,1,-1,2,4
19766,1,-1,2,4
19767,0,0,0,0
19768,1,0,0,0
19769,1,-1,1,3
19770,1,0,4,1
19771,1,0,4,1
19772,1,0,0,0
19773,1,0,4,1
19774,1,-1,3,2
19775,0,0,0,0
19776,1,0,1,3
19777,0,0,4,1
19778,0,-1,1,3
19779,1,0,0,0
19780,1,0,4,1
19781,1,0,4,1
19782,1,-1,2,4
19783,1,0,0,0
19784,1,-1,2,4
19785,0,0,4,1
19786,1,0,0,0
19787,0,0,0,0
19788,1,0,4,1
19789,1,0,1,3
19790,1,0,1,3
19791,0,0,0,0
19792,1,0,0,0
19793,1,0,4,1
19794,1,-1,2,4
19795,1,0,0,0
19796,1,0,0,0
19797,1,-1,3,2
19798,0,0,0,0
19799,1,0,4,1
19800,1,0,0,0
19801,0,0,4,1
19802,1,0,0,0
19803,1,0,4,1
19804,0,0,0,0
19805,0,0,0,0
19806,1,0,1,3
19807,1,0,0,0
19808,1,0,0,0
19809,1,0,0,0
19810,0,0,4,1
19811,1,0,4,1
19812,1,0,0,0
19813,1,0,1,3
19814,1,0,1,3
19815,1,0,1,3
19816,0,0,0,0
19817,1,0,4,1
19818,1,0,0,0
19819,1,0,4,1
19820,1,0,4,1
19821,1,0,0,0
19822,1,0,4,1
19823,1,0,1,3
19824,1,0,4,1
19825,1,0,4,1
19826,1,0,4,1
19827,1,-1,3,2
19828,1,0,0,0
19829,1,-1,2,4
19830,1,0,4,1
19831,1,0,0,0
19832,1,0,4,1
19833,1,-1,3,2
19834,1,0,0,0
19835,1,0,4,1
19836,1,0,0,0
19837,1,0,4,1
19838,1,0,0,0
19839,0,0,0,0
19840,1,0,4,1
19841,1,0,1,3
19842,1,0,0,0
19843,1,0,1,3
19844,1,0,4,1
19845,1,0,1,3
19846,1,0,4,1
19847,1,-1,1,3
19848,1,0,4,1
19849,1,0,0,0
19850,1,0,0,0
19851,1,0,1,3
19852,1,0,4,1
19853,1,0,0,0
19854,1,0,1,3
19855,1,0,4,1
19856,1,0,0,0
19857,1,0,1,3
19858,1,-1,2,4
19859,1,-1,2,4
19860,1,0,0,0
19861,0,0,1,3
19862,1,0,0,0
19863,1,0,4,1
19864,1,0,4,1
19865,0,0,0,0
19866,1,0,4,1
19867,1,0,1,3
19868,1,0,0,0
19869,1,0,4,1
19870,1,0,0,0
19871,1,-1,1,3
19872,1,0,4,1
19873,0,0,0,0
19874,1,0,4,1
19875,1,0,0,0
19876,1,0,4,1
19877,0,0,4,1
19878,1,0,1,3
19879,1,0,0,0
19880,1,0,1,3
19881,1,0,4,1
19882,0,0,0,0
19883,1,0,4,1
19884,1,0,0,0
19885,1,-1,1,3
19886,1,0,4,1
19887,0,0,1,3
19888,1,0,4,1
19889,1,-1,1,3
19890,1,0,4,1
19891,1,0,4,1
19892,1,0,0,0
19893,1,0,4,1
19894,1,0,0,0
19895,1,4,1,3
19896,1,0,4,1
19897,1,0,4,1
19898,1,0,0,0
19899,1,0,4,1
19900,1,0,1,3
19901,1,0,1,3
19902,0,0,0,0
19903,0,0,4,1
19904,1,0,0,0
19905,1,0,4,1
19906,1,0,4,1
19907,1,0,1,3
19908,1,0,4,1
19909,1,0,0,0
19910,1,0,0,0
19911,1,0,4,1
19912,1,0,4,1
19913,1,0,0,0
19914,1,-1,3,2
19915,1,0,4,1
19916,1,0,1,3
19917,1,0,4,1
19918,1,0,1,3
19919,1,0,4,1
19920,1,0,0,0
19921,0,0,0,0
19922,1,0,0,0
19923,1,0,0,0
19924,1,0,4,1
19925,1,0,0,0
19926,1,0,0,0
19927,1,0,4,1
19928,1,0,4,1
19929,0,-1,2,4
19930,1,0,0,0
19931,1,0,0,0
19932,1,-1,2,4
19933,1,0,4,1
19934,1,0,1,3
19935,1,0,1,3
19936,0,0,4,1
19937,1,0,1,3
19938,1,-1,2,4
19939,1,0,0,0
19940,1,-1,2,4
19941,1,0,4,1
19942,1,0,0,0
19943,1,-1,1,3
19944,1,0,0,0
19945,0,0,0,0
19946,1,0,4,1
19947,1,0,4,1
19948,1,0,4,1
19949,1,0,0,0
19950,1,0,4,1
19951,1,-1,2,4
19952,0,0,4,1
19953,1,-1,2,4
19954,1,0,4,1
19955,1,0,4,1
19956,1,-1,2,4
19957,1,-1,2,4
19958,1,0,1,3
19959,1,-1,2,4
19960,1,0,4,1
19961,1,0,0,0
19962,1,0,4,1
19963,1,0,1,3
19964,1,0,0,0
19965,0,0,4,1
19966,1,0,1,3
19967,1,0,0,0
19968,1,0,0,0
19969,0,0,0,0
19970,1,0,4,1
19971,1,0,1,3
19972,1,-1,1,3
19973,1,0,4,1
19974,0,0,4,1
19975,0,0,0,0
19976,1,0,0,0
19977,1,0,0,0
19978,1,0,0,0
19979,1,-1,1,3
19980,1,0,0,0
19981,1,0,4,1
19982,1,0,0,0
19983,1,0,4,1
19984,1,-1,1,3
19985,0,0,0,0
19986,1,0,0,0
19987,1,0,1,3
19988,0,0,4,1
19989,1,0,4,1
19990,1,0,4,1
19991,0,0,4,1
19992,1,0,0,0
19993,1,0,4,1
19994,0,0,4,1
19995,1,-1,2,4
19996,1,0,4,1
19997,1,0,4,1
19998,1,0,0,0
19999,1,0,4,1
20000,1,0,1,3
20001,0,0,4,1
20002,1,0,0,0
20003,0,0,4,1
20004,1,0,4,1
20005,1,0,4,1
20006,1,0,4,1
20007,0,0,4,1
20008,1,0,4,1
20009,1,0,1,3
20010,1,0,4,1
20011,1,-1,2,4
20012,1,0,1,3
20013,1,0,0,0
20014,0,0,0,0
20015,1,-1,2,4
20016,1,0,0,0
20017,1,-1,3,2
20018,1,0,1,3
20019,1,0,1,3
20020,0,0,0,0
20021,1,0,4,1
20022,0,0,0,0
20023,1,0,4,1
20024,1,0,0,0
20025,0,0,0,0
20026,1,0,1,3
20027,0,0,0,0
20028,1,0,0,0
20029,1,0,1,3
20030,1,0,4,1
20031,1,0,0,0
20032,1,0,1,3
20033,0,0,4,1
20034,1,0,4,1
20035,1,0,4,1
20036,1,0,1,3
20037,0,0,0,0
20038,0,0,4,1
20039,1,0,1,3
20040,1,0,4,1
20041,1,0,0,0
20042,1,0,0,0
20043,1,-1,2,4
20044,0,0,4,1
20045,0,0,0,1
20046,1,0,0,0
20047,1,0,4,1
20048,1,0,1,3
20049,1,0,0,0
20050,1,0,1,3
20051,1,0,4,1
20052,1,0,0,0
20053,1,0,1,3
20054,1,0,0,0
20055,1,0,4,1
20056,1,-1,2,4
20057,1,0,1,3
20058,1,0,0,0
20059,1,0,4,1
20060,1,0,1,3
20061,1,0,0,0
20062,1,0,4,1
20063,1,-1,3,2
20064,1,0,4,1
20065,0,0,4,1
20066,1,0,1,3
20067,1,0,4,1
20068,1,0,0,1
