,GroundTruth,GroundTruth_DB,FairDEN_v1_min_pts_27_wo_cat,FairDEN_v2_min_pts_27_wo_cat
13967,1,0,4,2
13968,1,0,1,1
13969,1,0,1,1
13970,1,0,0,0
13971,1,0,1,1
13972,1,-1,2,4
13973,1,0,4,2
13974,0,0,4,2
13975,1,0,0,0
13976,1,0,1,1
13977,1,0,4,2
13978,1,0,1,1
13979,0,0,1,1
13980,1,0,4,2
13981,1,0,1,1
13982,1,-1,3,3
13983,1,0,4,2
13984,0,0,0,0
13985,1,0,1,1
13986,0,0,0,0
13987,1,0,1,1
13988,0,0,1,1
13989,0,0,4,2
13990,1,0,1,1
13991,1,0,0,0
13992,1,0,0,0
13993,1,0,0,0
13994,1,-1,4,2
13995,0,0,1,1
13996,1,0,1,1
13997,1,0,1,1
13998,1,0,0,0
13999,1,0,1,1
14000,1,0,1,1
14001,1,0,1,1
14002,1,0,0,0
14003,0,0,0,0
14004,0,0,1,1
14005,0,0,1,1
14006,0,0,1,1
14007,1,0,1,1
14008,1,0,0,0
14009,1,0,1,1
14010,1,0,4,2
14011,1,0,0,0
14012,0,0,0,0
14013,1,0,0,0
14014,1,0,0,0
14015,1,0,1,1
14016,0,0,4,2
14017,1,-1,2,4
14018,1,0,0,0
14019,0,0,1,1
14020,1,-1,3,3
14021,0,0,0,0
14022,1,0,0,0
14023,0,0,1,1
14024,0,-1,2,4
14025,1,0,1,1
14026,0,0,1,1
14027,1,0,1,1
14028,1,0,4,2
14029,1,0,4,2
14030,1,-1,4,2
14031,0,0,4,2
14032,1,0,4,2
14033,1,0,0,0
14034,1,0,1,1
14035,1,0,0,0
14036,0,0,0,0
14037,1,0,1,1
14038,1,0,0,0
14039,0,-1,3,3
14040,0,0,0,0
14041,1,0,1,1
14042,1,0,4,2
14043,1,0,4,2
14044,1,-1,4,2
14045,1,0,1,1
14046,0,-1,2,4
14047,1,0,1,1
14048,0,0,1,1
14049,0,0,0,0
14050,1,0,1,1
14051,1,0,0,0
14052,1,0,0,0
14053,1,0,0,0
14054,1,0,4,2
14055,1,0,1,1
14056,0,0,1,1
14057,1,0,1,1
14058,1,0,1,1
14059,0,0,0,0
14060,1,0,1,1
14061,0,0,1,1
14062,1,0,1,1
14063,1,0,0,0
14064,0,0,0,0
14065,0,0,0,0
14066,1,0,0,0
14067,1,0,1,1
14068,1,0,1,1
14069,1,-1,4,2
14070,0,0,0,0
14071,0,0,0,0
14072,1,0,1,1
14073,1,0,0,0
14074,1,0,0,0
14075,0,0,1,1
14076,1,0,1,1
14077,1,0,0,0
14078,1,0,1,1
14079,1,0,1,2
14080,1,0,0,0
14081,1,0,4,2
14082,0,0,4,2
14083,1,-1,2,4
14084,1,0,0,0
14085,1,0,4,2
14086,1,-1,2,4
14087,1,0,1,1
14088,1,0,1,1
14089,0,0,0,0
14090,1,0,1,1
14091,1,0,1,1
14092,0,0,0,0
14093,1,-1,2,4
14094,1,0,1,1
14095,1,-1,3,3
14096,0,0,1,1
14097,1,0,1,1
14098,1,0,1,1
14099,1,0,0,0
14100,1,0,1,1
14101,1,0,1,1
14102,1,0,1,1
14103,0,0,0,0
14104,1,0,0,0
14105,1,0,4,2
14106,0,0,1,1
14107,1,0,0,0
14108,1,0,4,2
14109,1,0,4,2
14110,1,0,1,1
14111,1,-1,2,4
14112,1,0,0,0
14113,1,0,0,0
14114,1,0,4,2
14115,0,0,0,0
14116,1,0,1,1
14117,0,0,1,1
14118,1,0,1,1
14119,1,-1,2,4
14120,1,-1,2,4
14121,0,0,0,0
14122,1,0,0,0
14123,0,0,0,0
14124,0,0,4,2
14125,1,0,0,0
14126,1,0,0,0
14127,1,-1,2,4
14128,1,0,1,1
14129,1,-1,2,4
14130,1,0,1,1
14131,1,-1,4,2
14132,0,0,0,0
14133,1,0,4,2
14134,1,0,0,0
14135,1,0,1,1
14136,0,0,1,1
14137,0,0,0,0
14138,1,0,0,0
14139,1,-1,3,3
14140,1,0,0,0
14141,1,0,0,0
14142,1,0,1,1
14143,1,-1,2,4
14144,1,0,1,1
14145,1,-1,2,4
14146,1,0,1,1
14147,1,0,1,1
14148,1,0,0,0
14149,1,0,1,1
14150,1,-1,2,4
14151,1,-1,3,3
14152,0,0,0,0
14153,1,0,1,1
14154,0,0,0,0
14155,0,0,1,1
14156,0,0,0,0
14157,0,0,1,1
14158,1,0,1,1
14159,1,0,1,1
14160,1,0,1,1
14161,1,0,1,1
14162,1,-1,2,4
14163,1,0,0,0
14164,1,0,1,1
14165,1,0,1,1
14166,1,0,1,1
14167,1,0,0,0
14168,1,0,4,2
14169,1,0,1,1
14170,1,0,0,0
14171,0,0,4,2
14172,1,0,0,0
14173,0,0,1,1
14174,1,0,4,2
14175,1,-1,3,3
14176,0,0,0,0
14177,1,0,4,2
14178,1,0,1,1
14179,1,0,1,1
14180,1,-1,2,4
14181,1,0,4,2
14182,0,0,0,0
14183,1,0,0,0
14184,1,0,0,0
14185,1,0,1,1
14186,1,-1,2,4
14187,1,0,0,0
14188,0,0,0,0
14189,1,-1,4,2
14190,0,0,0,0
14191,1,0,0,0
14192,0,0,0,0
14193,1,0,0,0
14194,0,0,0,0
14195,1,0,0,0
14196,1,0,0,0
14197,0,0,0,0
14198,1,-1,3,3
14199,1,0,4,1
14200,1,0,1,1
14201,1,0,4,2
14202,1,0,1,1
14203,1,0,4,2
14204,1,0,1,2
14205,0,0,0,0
14206,0,0,0,0
14207,1,0,4,2
14208,0,0,0,0
14209,0,0,0,0
14210,0,0,1,1
14211,1,-1,4,2
14212,1,0,4,2
14213,1,-1,2,4
14214,1,0,4,2
14215,1,0,0,0
14216,0,0,1,1
14217,1,0,1,1
14218,1,0,1,1
14219,1,0,1,1
14220,1,0,4,2
14221,0,0,0,0
14222,1,0,1,1
14223,1,0,0,0
14224,1,-1,4,2
14225,1,0,0,0
14226,1,-1,2,4
14227,1,-1,2,4
14228,1,0,0,0
14229,1,0,1,1
14230,1,0,0,0
14231,1,0,1,1
14232,1,0,1,1
14233,1,0,1,1
14234,1,0,1,1
14235,0,0,0,0
14236,0,0,0,0
14237,1,0,4,2
14238,1,0,1,1
14239,1,0,1,1
14240,0,0,0,0
14241,1,-1,4,2
14242,1,-1,4,2
14243,1,0,1,1
14244,1,0,0,0
14245,0,0,0,0
14246,1,-1,2,4
14247,1,0,1,1
14248,1,0,4,2
14249,1,0,1,1
14250,0,0,0,0
14251,1,0,0,0
14252,0,0,0,0
14253,0,0,0,0
14254,1,0,1,1
14255,1,0,0,0
14256,1,0,0,0
14257,0,0,0,0
14258,1,0,1,1
14259,1,0,0,0
14260,1,0,4,2
14261,1,0,0,0
14262,0,0,1,1
14263,1,0,0,0
14264,1,0,0,0
14265,1,0,1,1
14266,1,0,4,2
14267,1,0,1,1
14268,1,-1,2,4
14269,1,0,0,0
14270,1,0,0,0
14271,0,0,0,0
14272,1,0,1,1
14273,1,0,0,0
14274,1,0,1,1
14275,1,-1,4,2
14276,1,0,1,1
14277,0,0,0,0
14278,1,-1,4,2
14279,1,0,0,0
14280,0,0,0,0
14281,1,0,1,1
14282,0,0,1,1
14283,1,0,1,1
14284,1,0,4,2
14285,1,0,0,0
14286,1,0,1,1
14287,1,-1,2,4
14288,0,0,0,0
14289,0,0,1,1
14290,1,0,0,0
14291,1,-1,2,4
14292,1,0,1,1
14293,1,0,1,1
14294,1,0,0,0
14295,0,0,0,0
14296,1,0,0,0
14297,0,-1,4,2
14298,1,0,1,1
14299,1,0,1,1
14300,0,0,0,0
14301,1,0,1,1
14302,1,0,1,1
14303,1,0,1,1
14304,1,0,0,0
14305,1,0,0,0
14306,1,0,1,1
14307,1,0,4,2
14308,1,0,0,0
14309,1,0,4,2
14310,0,0,0,0
14311,1,0,1,1
14312,1,0,1,1
14313,0,0,0,0
14314,0,0,1,1
14315,1,0,0,0
14316,1,0,0,0
14317,1,0,4,2
14318,1,0,0,0
14319,1,0,0,0
14320,1,0,1,1
14321,1,0,0,0
14322,1,0,0,0
14323,0,0,1,1
14324,1,0,1,1
14325,1,0,0,0
14326,0,0,0,0
14327,1,0,1,1
14328,1,0,1,1
14329,1,0,1,1
14330,1,0,1,1
14331,1,0,1,1
14332,1,0,1,1
14333,1,0,0,0
14334,1,0,1,1
14335,1,-1,2,4
14336,1,0,1,1
14337,1,0,1,1
14338,1,0,4,2
14339,0,0,0,0
14340,1,0,4,1
14341,1,-1,2,4
14342,1,0,0,0
14343,0,0,4,2
14344,1,0,0,0
14345,1,-1,2,4
14346,0,0,0,0
14347,1,0,1,1
14348,1,0,0,0
14349,1,0,0,0
14350,1,-1,4,2
14351,1,0,1,1
14352,1,0,0,0
14353,1,0,0,0
14354,1,-1,3,3
14355,1,0,0,0
14356,1,-1,3,3
14357,1,0,0,0
14358,1,-1,2,4
14359,1,0,0,0
14360,1,0,1,1
14361,0,0,0,0
14362,0,0,0,0
14363,1,0,4,2
14364,0,0,0,0
14365,1,0,1,1
14366,1,0,1,1
14367,1,-1,3,3
14368,1,0,1,1
14369,1,0,1,1
14370,1,0,0,0
14371,1,0,1,1
14372,1,-1,2,4
14373,0,0,0,0
14374,1,0,0,0
14375,1,0,1,1
14376,1,0,1,1
14377,0,0,4,2
14378,1,0,0,0
14379,0,0,0,0
14380,1,0,1,1
14381,1,0,0,0
14382,1,0,1,1
14383,0,0,1,1
14384,0,0,0,0
14385,1,0,1,1
14386,0,0,1,1
14387,1,0,0,0
14388,0,0,1,1
14389,1,0,0,0
14390,1,-1,4,2
14391,0,0,0,0
14392,1,0,0,0
14393,1,0,1,1
14394,1,0,0,0
14395,0,-1,3,3
14396,1,0,1,1
14397,1,0,1,1
14398,1,0,1,1
14399,1,0,4,2
14400,1,0,1,1
14401,1,0,1,1
14402,0,0,4,2
14403,1,0,0,0
14404,0,0,1,1
14405,0,0,0,0
14406,1,-1,2,4
14407,1,0,4,2
14408,0,0,4,2
14409,1,0,4,2
14410,0,0,1,1
14411,0,0,1,1
14412,1,-1,2,4
14413,1,0,4,2
14414,0,0,1,1
14415,1,0,1,1
14416,1,0,0,0
14417,1,0,4,2
14418,1,0,1,1
14419,1,0,1,1
14420,1,0,0,0
14421,1,0,1,1
14422,1,0,1,1
14423,0,0,1,1
14424,1,-1,2,4
14425,0,0,1,1
14426,1,0,0,0
14427,0,0,0,0
14428,0,0,0,0
14429,1,0,1,1
14430,1,-1,2,4
14431,1,0,1,1
14432,1,0,0,0
14433,1,0,1,1
14434,1,0,0,0
14435,1,0,1,1
14436,1,0,0,0
14437,1,0,4,2
14438,1,0,1,1
14439,1,0,1,1
14440,0,0,1,1
14441,1,0,1,1
14442,1,0,0,0
14443,1,0,1,1
14444,1,0,0,0
14445,1,0,4,2
14446,1,0,4,2
14447,1,0,0,0
14448,1,-1,2,4
14449,1,0,1,1
14450,1,-1,2,4
14451,0,0,0,0
14452,1,0,1,1
14453,1,0,1,1
14454,1,0,0,0
14455,1,0,1,1
14456,0,0,0,0
14457,1,-1,2,4
14458,1,0,0,0
14459,1,-1,2,4
14460,1,0,1,1
14461,1,0,0,0
14462,1,-1,2,4
14463,1,0,1,1
14464,0,0,0,0
14465,1,0,1,1
14466,1,0,0,0
14467,1,0,0,0
14468,1,0,1,1
14469,0,0,1,0
14470,1,-1,4,2
14471,0,0,0,0
14472,1,0,0,0
14473,1,0,0,0
14474,1,0,1,1
14475,1,0,1,1
14476,1,0,4,2
14477,0,0,0,0
14478,1,0,0,0
14479,1,0,0,0
14480,1,0,0,0
14481,1,0,0,0
14482,1,0,0,0
14483,1,0,0,0
14484,1,0,0,0
14485,1,0,1,1
14486,1,0,0,0
14487,1,0,0,0
14488,1,0,1,1
14489,0,0,1,1
14490,1,0,1,1
14491,1,0,1,1
14492,0,0,0,0
14493,1,-1,2,4
14494,1,0,0,0
14495,1,0,1,1
14496,1,0,0,0
14497,1,0,0,0
14498,1,0,0,0
14499,1,0,0,0
14500,1,0,0,0
14501,1,0,1,1
14502,1,-1,2,4
14503,1,0,0,0
14504,1,0,0,0
14505,0,0,1,1
14506,1,-1,2,4
14507,1,0,1,1
14508,1,0,0,0
14509,1,0,0,0
14510,1,-1,2,4
14511,1,0,1,1
14512,1,0,1,1
14513,1,0,0,0
14514,1,0,1,1
14515,1,0,0,0
14516,1,0,1,1
14517,1,0,1,1
14518,1,0,1,1
14519,1,0,1,1
14520,1,0,4,2
14521,1,0,0,0
14522,1,0,4,2
14523,1,0,0,0
14524,1,0,1,1
14525,1,0,1,1
14526,1,0,1,1
14527,1,-1,2,4
14528,1,0,0,0
14529,0,0,0,0
14530,0,0,0,0
14531,0,0,1,1
14532,1,0,1,1
14533,0,0,1,1
14534,0,0,1,1
14535,1,0,1,1
14536,0,0,0,0
14537,1,-1,4,2
14538,1,0,0,0
14539,1,0,4,2
14540,1,-1,2,4
14541,1,0,0,0
14542,1,0,1,1
14543,1,0,1,1
14544,0,0,0,0
14545,0,0,1,1
14546,0,0,0,0
14547,1,0,1,1
14548,1,-1,2,4
14549,1,0,0,0
14550,1,0,0,0
14551,1,-1,2,4
14552,1,0,4,2
14553,1,0,0,0
14554,1,0,1,1
14555,1,0,0,0
14556,1,0,0,0
14557,1,0,1,1
14558,1,-1,2,4
14559,0,0,1,1
14560,1,-1,2,4
14561,0,0,0,0
14562,1,0,1,1
14563,1,0,1,1
14564,1,0,0,0
14565,1,0,4,2
14566,0,0,1,1
14567,0,0,1,1
14568,1,0,4,2
14569,1,0,0,0
14570,1,0,1,1
14571,1,0,4,2
14572,0,0,0,0
14573,1,0,0,0
14574,1,-1,2,4
14575,1,0,1,1
14576,1,-1,4,2
14577,1,0,1,1
14578,1,0,1,1
14579,0,0,1,1
14580,1,0,1,1
14581,1,-1,2,4
14582,1,0,1,1
14583,1,0,1,1
14584,0,0,0,0
14585,1,0,0,0
14586,1,0,1,1
14587,1,0,4,2
14588,1,0,1,1
14589,1,0,0,0
14590,1,-1,4,2
14591,1,0,0,0
14592,1,0,1,1
14593,0,-1,2,4
14594,1,0,1,1
14595,1,0,0,0
14596,1,-1,3,3
14597,1,0,0,0
14598,0,0,0,0
14599,1,0,0,0
14600,1,0,1,1
14601,0,0,4,2
14602,1,0,0,0
14603,1,0,4,2
14604,0,0,0,0
14605,1,0,0,1
14606,1,-1,2,4
14607,1,0,1,1
14608,0,-1,4,2
14609,1,0,0,0
14610,1,0,0,0
14611,1,-1,4,2
14612,1,0,1,1
14613,1,-1,4,2
14614,1,0,1,1
14615,1,0,1,1
14616,0,0,4,2
14617,0,0,0,0
14618,1,0,1,1
14619,1,0,1,1
14620,1,0,0,0
14621,0,0,4,2
14622,1,0,4,2
14623,0,0,0,0
14624,0,0,0,0
14625,1,-1,3,3
14626,1,0,4,2
14627,1,0,1,1
14628,1,0,0,0
14629,0,0,0,0
14630,1,0,1,1
14631,0,0,1,1
14632,1,0,1,1
14633,1,0,0,0
14634,0,0,0,0
14635,1,0,4,2
14636,1,0,4,2
14637,1,0,0,0
14638,0,0,0,0
14639,1,0,0,0
14640,1,0,1,1
14641,1,0,0,0
14642,0,0,4,2
14643,1,0,0,0
14644,1,-1,2,4
14645,1,0,0,0
14646,0,0,0,0
14647,0,0,1,1
14648,1,0,1,1
14649,1,0,4,2
14650,0,0,0,0
14651,1,0,0,0
14652,1,0,0,0
14653,1,0,4,2
14654,1,-1,4,2
14655,1,0,0,0
14656,1,0,1,1
14657,1,0,4,2
14658,0,0,0,0
14659,1,0,1,1
14660,0,0,0,0
14661,1,0,1,1
14662,0,0,0,0
14663,0,0,0,0
14664,1,0,1,1
14665,1,0,4,2
14666,1,0,0,0
14667,1,0,0,1
14668,1,0,1,1
14669,0,0,1,1
14670,0,0,4,2
14671,1,0,4,2
14672,1,0,1,1
14673,0,0,0,0
14674,1,-1,4,2
14675,1,0,0,0
14676,1,0,0,0
14677,1,0,0,0
14678,1,0,4,2
14679,0,0,0,0
14680,0,0,0,0
14681,1,-1,2,4
14682,1,0,1,1
14683,0,0,0,0
14684,1,-1,2,4
14685,1,0,1,0
14686,1,0,1,1
14687,1,0,1,1
14688,1,0,1,1
14689,1,0,4,2
14690,1,0,1,1
14691,1,0,1,1
14692,1,0,4,2
14693,1,0,0,0
14694,1,0,4,2
14695,1,0,0,0
14696,1,0,1,1
14697,1,0,1,1
14698,0,0,0,0
14699,1,0,0,0
14700,1,0,1,1
14701,0,0,0,0
14702,0,0,0,0
14703,1,-1,4,2
14704,0,0,1,1
14705,1,0,1,1
14706,1,0,0,0
14707,1,-1,2,4
14708,1,0,4,2
14709,0,0,0,0
14710,0,0,0,0
14711,1,0,4,2
14712,1,0,0,0
14713,1,0,0,0
14714,1,-1,2,4
14715,1,0,0,0
14716,1,0,1,1
14717,1,0,1,1
14718,1,0,4,2
14719,1,0,4,2
14720,0,0,0,0
14721,0,0,0,0
14722,1,0,0,0
14723,1,0,0,0
14724,0,0,1,1
14725,1,0,0,0
14726,1,0,0,0
14727,1,0,1,1
14728,0,0,0,0
14729,1,0,1,1
14730,1,0,0,0
14731,1,0,1,1
14732,1,0,1,1
14733,1,0,0,0
14734,0,0,1,1
14735,1,0,0,0
14736,1,0,4,2
14737,1,0,0,0
14738,1,0,0,0
14739,1,0,4,2
14740,1,0,1,1
14741,1,0,1,1
14742,1,0,0,0
14743,1,0,1,1
14744,1,0,0,0
14745,1,0,0,0
14746,1,0,1,1
14747,1,-1,4,2
14748,0,0,1,1
14749,0,2,4,2
14750,0,0,0,0
14751,1,-1,2,4
14752,1,0,4,2
14753,0,0,1,1
14754,1,-1,2,4
14755,0,0,1,1
14756,1,0,1,1
14757,1,0,0,0
14758,1,0,0,0
14759,1,0,4,2
14760,1,0,1,1
14761,1,-1,4,2
14762,0,0,0,0
14763,1,-1,2,4
14764,1,0,0,0
14765,1,0,4,2
14766,1,0,0,0
14767,1,0,0,0
14768,1,0,1,1
14769,1,0,1,1
14770,1,0,4,2
14771,0,0,0,0
14772,1,0,1,1
14773,1,0,4,2
14774,1,0,4,2
14775,1,0,0,0
14776,0,0,1,1
14777,1,0,0,0
14778,1,0,1,1
14779,1,0,1,1
14780,0,0,0,0
14781,1,0,0,0
14782,1,0,0,0
14783,1,-1,4,2
14784,1,0,0,0
14785,0,0,0,0
14786,1,0,1,1
14787,1,0,0,0
14788,1,0,0,0
14789,1,0,0,0
14790,1,0,0,0
14791,1,0,0,0
14792,1,0,1,1
14793,1,0,1,1
14794,1,0,0,0
14795,1,0,1,1
14796,1,0,1,1
14797,1,0,1,1
14798,1,0,1,1
14799,1,0,0,0
14800,1,0,1,1
14801,1,0,1,1
14802,1,0,0,0
14803,1,0,0,0
14804,0,0,0,0
14805,1,0,4,2
14806,0,0,0,0
14807,1,0,0,0
14808,0,0,0,0
14809,1,0,4,2
14810,0,0,0,0
14811,0,0,0,0
14812,1,0,1,1
14813,0,0,0,0
14814,0,0,0,0
14815,0,0,0,0
14816,0,0,0,0
14817,1,0,1,1
14818,1,0,4,2
14819,1,0,1,1
14820,1,0,0,0
14821,1,0,0,0
14822,1,-1,2,4
14823,0,0,0,0
14824,1,0,0,0
14825,0,-1,3,3
14826,1,0,0,0
14827,1,0,0,0
14828,1,-1,2,4
14829,1,0,4,2
14830,1,0,0,0
14831,1,0,1,1
14832,1,0,4,2
14833,1,0,0,0
14834,1,0,0,0
14835,0,0,1,1
14836,1,0,0,0
14837,1,0,0,0
14838,1,0,1,1
14839,1,0,1,1
14840,1,0,1,1
14841,1,0,0,0
14842,1,-1,2,4
14843,0,0,0,0
14844,1,0,0,0
14845,1,0,1,1
14846,1,0,1,1
14847,1,0,1,1
14848,1,0,0,0
14849,1,-1,4,2
14850,1,0,0,0
14851,1,0,0,0
14852,1,0,0,0
14853,1,0,1,1
14854,1,0,1,1
14855,1,0,0,0
14856,1,0,1,1
14857,1,0,0,0
14858,1,0,1,1
14859,1,0,0,0
14860,1,0,1,1
14861,1,0,4,2
14862,1,0,1,1
14863,1,-1,2,4
14864,1,0,1,1
14865,0,-1,2,4
14866,1,0,0,0
14867,0,0,0,0
14868,0,0,1,1
14869,0,0,1,1
14870,1,0,1,1
14871,1,0,1,1
14872,1,0,1,1
14873,1,0,4,2
14874,1,2,4,2
14875,1,0,1,1
14876,1,0,0,0
14877,1,0,4,2
14878,1,0,4,2
14879,1,0,0,0
14880,1,0,0,0
14881,1,0,0,0
14882,1,0,4,2
14883,1,0,0,0
14884,1,0,1,1
14885,1,0,1,1
14886,0,-1,2,4
14887,1,0,0,0
14888,0,0,4,2
14889,0,0,1,1
14890,1,0,0,0
14891,1,0,0,0
14892,0,-1,2,4
14893,1,0,0,0
14894,0,0,0,0
14895,1,0,0,0
14896,0,0,0,0
14897,1,0,1,1
14898,1,-1,2,4
14899,1,-1,2,4
14900,1,4,4,2
14901,1,0,1,1
14902,1,-1,3,3
14903,1,0,4,2
14904,1,0,0,0
14905,0,0,1,1
14906,1,0,1,1
14907,1,0,1,1
14908,1,0,0,0
14909,1,0,4,2
14910,0,0,0,0
14911,1,0,4,2
14912,1,0,0,0
14913,1,-1,3,3
14914,1,0,1,1
14915,1,0,1,1
14916,1,0,4,2
14917,0,0,1,1
14918,1,0,1,1
14919,0,0,4,2
14920,1,0,0,0
14921,1,0,1,1
14922,1,0,0,0
14923,1,0,1,1
14924,1,0,1,1
14925,1,0,4,2
14926,0,0,4,2
14927,0,0,0,0
14928,1,0,0,0
14929,1,0,4,2
14930,1,0,0,0
14931,1,0,1,1
14932,0,0,4,2
14933,1,0,1,1
14934,1,0,0,0
14935,1,0,4,2
14936,1,-1,3,3
14937,1,0,4,2
14938,1,0,1,1
14939,1,0,4,2
14940,1,0,4,2
14941,1,0,0,0
14942,0,0,0,0
14943,1,0,0,0
14944,1,0,0,0
14945,1,0,1,1
14946,0,0,0,0
14947,1,0,0,0
14948,1,0,0,0
14949,1,-1,4,2
14950,0,0,0,0
14951,1,-1,2,4
14952,1,0,1,1
14953,1,0,0,0
14954,0,0,0,0
14955,1,-1,4,2
14956,1,-1,2,4
14957,0,0,4,2
14958,1,0,1,1
14959,1,0,0,0
14960,1,-1,3,3
14961,1,0,0,0
14962,1,0,1,1
14963,1,0,4,2
14964,1,-1,2,4
14965,1,0,0,0
14966,1,0,4,2
14967,1,0,4,2
14968,1,0,4,2
14969,0,-1,2,4
14970,0,0,1,1
14971,1,-1,2,4
14972,1,0,0,0
14973,1,0,4,2
14974,1,0,1,1
14975,1,0,1,1
14976,0,0,1,1
14977,1,0,1,1
14978,0,0,0,0
14979,1,0,4,2
14980,1,0,4,2
14981,0,0,1,1
14982,1,0,0,0
14983,0,0,0,0
14984,0,0,0,0
14985,0,0,4,2
14986,1,0,0,0
14987,1,0,0,0
14988,1,0,1,1
14989,1,0,1,1
14990,0,0,1,1
14991,1,0,0,0
14992,1,-1,4,2
14993,1,0,1,1
14994,1,0,0,0
14995,1,0,4,2
14996,1,0,1,1
14997,1,0,1,1
14998,1,0,0,0
14999,0,0,0,0
15000,1,2,4,2
15001,1,0,1,1
15002,0,0,0,0
15003,1,0,0,0
15004,1,0,0,0
15005,1,0,1,1
15006,1,0,0,0
15007,1,0,0,0
15008,1,0,1,1
15009,0,0,1,1
15010,0,0,0,0
15011,1,0,1,1
15012,1,0,0,0
15013,1,0,1,1
15014,1,0,0,0
15015,1,0,0,0
15016,1,0,4,2
15017,1,0,0,0
15018,1,0,4,2
15019,0,0,0,0
15020,1,0,1,1
15021,1,0,1,1
15022,0,0,1,1
15023,1,0,4,2
15024,1,0,0,0
15025,1,0,1,1
15026,1,0,4,2
15027,1,0,1,1
15028,1,0,4,2
15029,0,0,0,0
15030,0,0,0,0
15031,1,0,4,2
15032,1,0,0,0
15033,1,0,1,1
15034,1,0,0,0
15035,1,0,1,1
15036,0,0,0,0
15037,1,0,1,1
15038,1,0,1,1
15039,1,0,0,0
15040,1,0,0,0
15041,0,0,0,0
15042,1,0,1,1
15043,1,0,0,0
15044,1,0,0,0
15045,1,0,0,0
15046,1,0,1,1
15047,1,0,1,1
15048,1,0,4,2
15049,1,0,0,0
15050,1,0,1,1
15051,1,0,1,1
15052,0,-1,4,2
15053,1,0,0,0
15054,0,0,1,1
15055,1,0,1,1
15056,1,0,1,1
15057,1,0,1,1
15058,1,0,0,0
15059,0,0,0,0
15060,1,0,0,0
15061,1,0,1,1
15062,0,0,1,1
15063,1,0,0,0
15064,0,0,0,0
15065,1,0,1,1
15066,1,0,1,1
15067,1,0,1,1
15068,1,0,0,0
15069,1,0,1,1
15070,1,0,1,1
15071,1,0,1,1
15072,1,0,0,0
15073,1,0,0,0
15074,1,0,1,1
15075,1,0,0,0
15076,1,-1,4,2
15077,1,0,4,2
15078,1,0,0,0
15079,1,0,1,1
15080,0,0,0,0
15081,1,0,4,2
15082,1,0,1,1
15083,1,0,0,0
15084,1,-1,4,2
15085,1,0,0,0
15086,1,0,0,0
15087,1,0,0,0
15088,1,0,1,1
15089,1,0,4,2
15090,1,0,4,2
15091,1,0,1,1
15092,0,0,0,0
15093,1,-1,4,2
15094,1,0,1,1
15095,1,0,0,0
15096,1,0,1,1
15097,0,0,0,0
15098,1,0,4,2
15099,1,0,4,2
15100,1,0,1,1
15101,0,0,1,1
15102,1,0,0,0
15103,1,0,1,1
15104,1,0,1,1
15105,1,0,1,1
15106,0,0,1,1
15107,1,0,1,1
15108,1,0,4,2
15109,1,0,1,1
15110,1,0,1,1
15111,1,-1,2,4
15112,1,0,0,0
15113,1,-1,4,2
15114,1,0,0,0
15115,1,0,1,1
15116,0,0,0,0
15117,1,0,1,1
15118,1,0,0,0
15119,1,0,0,0
15120,1,0,1,1
15121,1,0,0,0
15122,0,0,0,0
15123,1,0,1,1
15124,1,0,1,1
15125,1,0,1,1
15126,1,0,1,1
15127,1,-1,2,4
15128,1,0,1,1
15129,0,0,0,0
15130,0,0,1,1
15131,1,0,1,1
15132,1,0,4,2
15133,0,0,0,0
15134,1,0,4,2
15135,1,0,0,0
15136,1,0,4,2
15137,1,0,1,1
15138,1,0,0,0
15139,1,0,4,2
15140,1,0,0,0
15141,1,0,1,1
15142,1,-1,2,4
15143,0,-1,4,2
15144,1,0,0,0
15145,1,0,1,1
15146,1,-1,4,2
15147,0,0,0,0
15148,1,-1,4,2
15149,1,0,1,1
15150,1,0,1,1
15151,0,0,1,1
15152,1,0,1,1
15153,1,-1,4,2
15154,1,0,1,1
15155,1,0,0,0
15156,1,0,1,1
15157,1,-1,2,4
15158,0,0,0,0
15159,1,-1,4,2
15160,1,0,0,0
15161,1,0,1,1
15162,1,0,1,1
15163,1,0,0,0
15164,1,-1,2,4
15165,1,-1,2,4
15166,0,0,0,0
15167,1,0,4,2
15168,1,0,1,1
15169,1,0,1,1
15170,1,0,0,0
15171,1,0,4,2
15172,1,-1,4,2
15173,1,0,0,0
15174,1,0,1,1
15175,1,0,1,1
15176,1,0,4,2
15177,0,0,0,0
15178,1,0,0,0
15179,1,0,0,0
15180,1,-1,2,4
15181,1,0,1,1
15182,1,-1,2,4
15183,1,-1,3,3
15184,1,0,1,1
15185,1,0,1,1
15186,1,0,0,0
15187,1,0,0,0
15188,1,-1,2,4
15189,1,0,1,1
15190,1,0,1,1
15191,1,0,1,1
15192,0,0,1,1
15193,1,0,1,1
15194,1,0,0,0
15195,0,0,1,1
15196,1,0,1,1
15197,1,-1,2,4
15198,1,0,4,2
15199,1,-1,2,4
15200,1,0,1,1
15201,1,0,1,1
15202,1,-1,4,2
15203,1,0,1,1
15204,1,0,0,0
15205,1,0,1,1
15206,1,0,1,1
15207,1,0,1,1
15208,1,-1,2,4
15209,0,0,0,0
15210,1,0,1,1
15211,0,0,0,0
15212,1,0,0,0
15213,1,0,1,1
15214,1,0,4,2
15215,1,0,0,0
15216,1,0,1,1
15217,0,0,1,1
15218,1,0,4,2
15219,1,0,0,0
